,Children in HHS Care,Net Pressure,Lag_1,Lag_7,Lag_14,Rolling_7,Rolling_14,DayOfWeek
2023-01-26,7538.0,-139.0,7538.0,6566.0,6566.0,7149.0,6857.5,3
2023-01-27,7538.0,-139.0,7538.0,6566.0,6566.0,7287.857142857143,6926.928571428572,4
2023-01-28,7538.0,-139.0,7538.0,6566.0,6566.0,7426.714285714285,6996.357142857143,5
2023-01-29,7472.0,-292.0,7538.0,7122.0,6566.0,7476.714285714285,7061.071428571428,6
2023-01-30,7743.0,-167.0,7472.0,7280.0,6566.0,7542.857142857143,7145.142857142857,0
2023-01-31,7803.0,-122.0,7743.0,7433.0,6566.0,7595.714285714285,7233.5,1
2023-02-01,7903.0,-204.0,7803.0,7538.0,6566.0,7647.857142857143,7329.0,2
2023-02-02,7879.0,-275.0,7903.0,7538.0,6566.0,7696.571428571428,7422.785714285715,3
2023-02-03,7879.0,-275.0,7879.0,7538.0,6566.0,7745.285714285715,7516.571428571428,4
2023-02-04,7879.0,-275.0,7879.0,7538.0,6566.0,7794.0,7610.357142857143,5
2023-02-05,7586.0,-327.0,7879.0,7472.0,7122.0,7810.285714285715,7643.5,6
2023-02-06,7720.0,-184.0,7586.0,7743.0,7280.0,7807.0,7674.928571428572,0
2023-02-07,7855.0,-180.0,7720.0,7803.0,7433.0,7814.428571428572,7705.071428571428,1
2023-02-08,7915.0,-148.0,7855.0,7903.0,7538.0,7816.142857142857,7732.0,2
2023-02-09,7908.0,-192.0,7915.0,7879.0,7538.0,7820.285714285715,7758.428571428572,3
2023-02-10,7908.0,-192.0,7908.0,7879.0,7538.0,7824.428571428572,7784.857142857143,4
2023-02-11,7908.0,-192.0,7908.0,7879.0,7538.0,7828.571428571428,7811.285714285715,5
2023-02-12,7434.0,-144.0,7908.0,7586.0,7472.0,7806.857142857143,7808.571428571428,6
2023-02-13,7483.0,-72.0,7434.0,7720.0,7743.0,7773.0,7790.0,0
2023-02-14,7794.0,-3.0,7483.0,7855.0,7803.0,7764.285714285715,7789.357142857143,1
2023-02-15,7869.0,-118.0,7794.0,7915.0,7903.0,7757.714285714285,7786.928571428572,2
2023-02-16,7793.0,-208.0,7869.0,7908.0,7879.0,7741.285714285715,7780.785714285715,3
2023-02-17,7793.0,-208.0,7793.0,7908.0,7879.0,7724.857142857143,7774.642857142857,4
2023-02-18,7793.0,-208.0,7793.0,7908.0,7879.0,7708.428571428572,7768.5,5
2023-02-19,7793.0,-208.0,7793.0,7434.0,7586.0,7759.714285714285,7783.285714285715,6
2023-02-20,7817.0,-25.0,7793.0,7483.0,7720.0,7807.428571428572,7790.214285714285,0
2023-02-21,7967.0,4.0,7817.0,7794.0,7855.0,7832.142857142857,7798.214285714285,1
2023-02-22,7978.0,-2.0,7967.0,7869.0,7915.0,7847.714285714285,7802.714285714285,2
2023-02-23,7914.0,-208.0,7978.0,7793.0,7908.0,7865.0,7803.142857142857,3
2023-02-24,7914.0,-208.0,7914.0,7793.0,7908.0,7882.285714285715,7803.571428571428,4
2023-02-25,7914.0,-208.0,7914.0,7793.0,7908.0,7899.571428571428,7804.0,5
2023-02-26,7609.0,-147.0,7914.0,7793.0,7434.0,7873.285714285715,7816.5,6
2023-02-27,7800.0,-82.0,7609.0,7817.0,7483.0,7870.857142857143,7839.142857142857,0
2023-02-28,7896.0,-31.0,7800.0,7967.0,7794.0,7860.714285714285,7846.428571428572,1
2023-03-01,7930.0,-114.0,7896.0,7978.0,7869.0,7853.857142857143,7850.785714285715,2
2023-03-02,7870.0,-143.0,7930.0,7914.0,7793.0,7847.571428571428,7856.285714285715,3
2023-03-03,7870.0,-143.0,7870.0,7914.0,7793.0,7841.285714285715,7861.785714285715,4
2023-03-04,7870.0,-143.0,7870.0,7914.0,7793.0,7835.0,7867.285714285715,5
2023-03-05,7870.0,-143.0,7870.0,7609.0,7793.0,7872.285714285715,7872.785714285715,6
2023-03-06,7870.0,-143.0,7870.0,7800.0,7817.0,7882.285714285715,7876.571428571428,0
2023-03-07,7859.0,-99.0,7870.0,7896.0,7967.0,7877.0,7868.857142857143,1
2023-03-08,7885.0,-132.0,7859.0,7930.0,7978.0,7870.571428571428,7862.214285714285,2
2023-03-09,7786.0,-190.0,7885.0,7870.0,7914.0,7858.571428571428,7853.071428571428,3
2023-03-10,7786.0,-190.0,7786.0,7870.0,7914.0,7846.571428571428,7843.928571428572,4
2023-03-11,7786.0,-190.0,7786.0,7870.0,7914.0,7834.571428571428,7834.785714285715,5
2023-03-12,7786.0,-190.0,7786.0,7870.0,7609.0,7822.571428571428,7847.428571428572,6
2023-03-13,7567.0,-43.0,7786.0,7870.0,7800.0,7779.285714285715,7830.785714285715,0
2023-03-14,7810.0,33.0,7567.0,7859.0,7896.0,7772.285714285715,7824.642857142857,1
2023-03-15,7915.0,-73.0,7810.0,7885.0,7930.0,7776.571428571428,7823.571428571428,2
2023-03-16,7989.0,-162.0,7915.0,7786.0,7870.0,7805.571428571428,7832.071428571428,3
2023-03-17,7989.0,-162.0,7989.0,7786.0,7870.0,7834.571428571428,7840.571428571428,4
2023-03-18,7989.0,-162.0,7989.0,7786.0,7870.0,7863.571428571428,7849.071428571428,5
2023-03-19,7885.0,-120.0,7989.0,7786.0,7870.0,7877.714285714285,7850.142857142857,6
2023-03-20,7931.0,-121.0,7885.0,7567.0,7870.0,7929.714285714285,7854.5,0
2023-03-21,8050.0,-28.0,7931.0,7810.0,7859.0,7964.0,7868.142857142857,1
2023-03-22,8097.0,-17.0,8050.0,7915.0,7885.0,7990.0,7883.285714285715,2
2023-03-23,8102.0,-153.0,8097.0,7989.0,7786.0,8006.142857142857,7905.857142857143,3
2023-03-24,8102.0,-153.0,8102.0,7989.0,7786.0,8022.285714285715,7928.428571428572,4
2023-03-25,8102.0,-153.0,8102.0,7989.0,7786.0,8038.428571428572,7951.0,5
2023-03-26,7847.0,-179.0,8102.0,7885.0,7786.0,8033.0,7955.357142857143,6
2023-03-27,7994.0,-78.0,7847.0,7931.0,7567.0,8042.0,7985.857142857143,0
2023-03-28,8079.0,-66.0,7994.0,8050.0,7810.0,8046.142857142857,8005.071428571428,1
2023-03-29,8208.0,-108.0,8079.0,8097.0,7915.0,8062.0,8026.0,2
2023-03-30,8158.0,-183.0,8208.0,8102.0,7989.0,8070.0,8038.071428571428,3
2023-03-31,8158.0,-183.0,8158.0,8102.0,7989.0,8078.0,8050.142857142857,4
2023-04-01,8158.0,-183.0,8158.0,8102.0,7989.0,8086.0,8062.214285714285,5
2023-04-02,7981.0,-112.0,8158.0,7847.0,7885.0,8105.142857142857,8069.071428571428,6
2023-04-03,8054.0,-116.0,7981.0,7994.0,7931.0,8113.714285714285,8077.857142857143,0
2023-04-04,8068.0,-120.0,8054.0,8079.0,8050.0,8112.142857142857,8079.142857142857,1
2023-04-05,8175.0,-85.0,8068.0,8208.0,8097.0,8107.428571428572,8084.714285714285,2
2023-04-06,8178.0,-74.0,8175.0,8158.0,8102.0,8110.285714285715,8090.142857142857,3
2023-04-07,8178.0,-74.0,8178.0,8158.0,8102.0,8113.142857142857,8095.571428571428,4
2023-04-08,8178.0,-74.0,8178.0,8158.0,8102.0,8116.0,8101.0,5
2023-04-09,7900.0,-180.0,8178.0,7981.0,7847.0,8104.428571428572,8104.785714285715,6
2023-04-10,7826.0,-102.0,7900.0,8054.0,7994.0,8071.857142857143,8092.785714285715,0
2023-04-11,7922.0,-35.0,7826.0,8068.0,8079.0,8051.0,8081.571428571428,1
2023-04-12,7876.0,-102.0,7922.0,8175.0,8208.0,8008.285714285715,8057.857142857143,2
2023-04-13,7795.0,-197.0,7876.0,8178.0,8158.0,7953.571428571428,8031.928571428572,3
2023-04-14,7795.0,-197.0,7795.0,8178.0,8158.0,7898.857142857143,8006.0,4
2023-04-15,7795.0,-197.0,7795.0,8178.0,8158.0,7844.142857142857,7980.071428571428,5
2023-04-16,7380.0,-80.0,7795.0,7900.0,7981.0,7769.857142857143,7937.142857142857,6
2023-04-17,7344.0,-52.0,7380.0,7826.0,8054.0,7701.0,7886.428571428572,0
2023-04-18,7376.0,-20.0,7344.0,7922.0,8068.0,7623.0,7837.0,1
2023-04-19,7356.0,-5.0,7376.0,7876.0,8175.0,7548.714285714285,7778.5,2
2023-04-20,7490.0,-83.0,7356.0,7795.0,8178.0,7505.142857142857,7729.357142857143,3
2023-04-21,7490.0,-83.0,7490.0,7795.0,8178.0,7461.571428571428,7680.214285714285,4
2023-04-22,7490.0,-83.0,7490.0,7795.0,8178.0,7418.0,7631.071428571428,5
2023-04-23,7534.0,-79.0,7490.0,7380.0,7900.0,7440.0,7604.928571428572,6
2023-04-24,7796.0,9.0,7534.0,7344.0,7826.0,7504.571428571428,7602.785714285715,0
2023-04-25,8017.0,40.0,7796.0,7376.0,7922.0,7596.142857142857,7609.571428571428,1
2023-04-26,8117.0,-96.0,8017.0,7356.0,7876.0,7704.857142857143,7626.785714285715,2
2023-04-27,8159.0,-102.0,8117.0,7490.0,7795.0,7800.428571428572,7652.785714285715,3
2023-04-28,8159.0,-102.0,8159.0,7490.0,7795.0,7896.0,7678.785714285715,4
2023-04-29,8159.0,-102.0,8159.0,7490.0,7795.0,7991.571428571428,7704.785714285715,5
2023-04-30,8352.0,-110.0,8159.0,7534.0,7380.0,8108.428571428572,7774.214285714285,6
2023-05-01,8492.0,-85.0,8352.0,7796.0,7344.0,8207.857142857143,7856.214285714285,0
2023-05-02,8654.0,-32.0,8492.0,8017.0,7376.0,8298.857142857143,7947.5,1
2023-05-03,8704.0,-35.0,8654.0,8117.0,7356.0,8382.714285714286,8043.785714285715,2
2023-05-04,8790.0,-46.0,8704.0,8159.0,7490.0,8472.857142857143,8136.642857142857,3
2023-05-05,8790.0,-46.0,8790.0,8159.0,7490.0,8563.0,8229.5,4
2023-05-06,8790.0,-46.0,8790.0,8159.0,7490.0,8653.142857142857,8322.357142857143,5
2023-05-07,8485.0,-156.0,8790.0,8352.0,7534.0,8672.142857142857,8390.285714285714,6
2023-05-08,8590.0,-72.0,8485.0,8492.0,7796.0,8686.142857142857,8447.0,0
2023-05-09,8606.0,-3.0,8590.0,8654.0,8017.0,8679.285714285714,8489.07142857143,1
2023-05-10,8681.0,-94.0,8606.0,8704.0,8117.0,8676.0,8529.357142857143,2
2023-05-11,8672.0,-188.0,8681.0,8790.0,8159.0,8659.142857142857,8566.0,3
2023-05-12,8672.0,-188.0,8672.0,8790.0,8159.0,8642.285714285714,8602.642857142857,4
2023-05-13,8672.0,-188.0,8672.0,8790.0,8159.0,8625.42857142857,8639.285714285714,5
2023-05-14,8445.0,-52.0,8672.0,8485.0,8352.0,8619.714285714286,8645.92857142857,6
2023-05-15,8571.0,-100.0,8445.0,8590.0,8492.0,8617.0,8651.57142857143,0
2023-05-16,8572.0,-61.0,8571.0,8606.0,8654.0,8612.142857142857,8645.714285714286,1
2023-05-17,8569.0,-114.0,8572.0,8681.0,8704.0,8596.142857142857,8636.07142857143,2
2023-05-18,8474.0,-199.0,8569.0,8672.0,8790.0,8567.857142857143,8613.5,3
2023-05-19,8474.0,-199.0,8474.0,8672.0,8790.0,8539.57142857143,8590.92857142857,4
2023-05-20,8474.0,-199.0,8474.0,8672.0,8790.0,8511.285714285714,8568.357142857143,5
2023-05-21,7826.0,-210.0,8474.0,8445.0,8485.0,8422.857142857143,8521.285714285714,6
2023-05-22,7848.0,-101.0,7826.0,8571.0,8590.0,8319.57142857143,8468.285714285714,0
2023-05-23,7788.0,-152.0,7848.0,8572.0,8606.0,8207.57142857143,8409.857142857143,1
2023-05-24,7709.0,-223.0,7788.0,8569.0,8681.0,8084.714285714285,8340.42857142857,2
2023-05-25,7546.0,-344.0,7709.0,8474.0,8672.0,7952.142857142857,8260.0,3
2023-05-26,7546.0,-344.0,7546.0,8474.0,8672.0,7819.571428571428,8179.571428571428,4
2023-05-27,7546.0,-344.0,7546.0,8474.0,8672.0,7687.0,8099.142857142857,5
2023-05-28,7546.0,-344.0,7546.0,7826.0,8445.0,7647.0,8034.928571428572,6
2023-05-29,6996.0,-136.0,7546.0,7848.0,8571.0,7525.285714285715,7922.428571428572,0
2023-05-30,7046.0,-103.0,6996.0,7788.0,8572.0,7419.285714285715,7813.428571428572,1
2023-05-31,7053.0,-128.0,7046.0,7709.0,8569.0,7325.571428571428,7705.142857142857,2
2023-06-01,7002.0,-219.0,7053.0,7546.0,8474.0,7247.857142857143,7600.0,3
2023-06-02,7002.0,-219.0,7002.0,7546.0,8474.0,7170.142857142857,7494.857142857143,4
2023-06-03,7002.0,-219.0,7002.0,7546.0,8474.0,7092.428571428572,7389.714285714285,5
2023-06-04,6555.0,-212.0,7002.0,7546.0,7826.0,6950.857142857143,7298.928571428572,6
2023-06-05,6523.0,-87.0,6555.0,6996.0,7848.0,6883.285714285715,7204.285714285715,0
2023-06-06,6508.0,-94.0,6523.0,7046.0,7788.0,6806.428571428572,7112.857142857143,1
2023-06-07,6483.0,-101.0,6508.0,7053.0,7709.0,6725.0,7025.285714285715,2
2023-06-08,6446.0,-124.0,6483.0,7002.0,7546.0,6645.571428571428,6946.714285714285,3
2023-06-09,6446.0,-124.0,6446.0,7002.0,7546.0,6566.142857142857,6868.142857142857,4
2023-06-10,6446.0,-124.0,6446.0,7002.0,7546.0,6486.714285714285,6789.571428571428,5
2023-06-11,6007.0,-70.0,6446.0,6555.0,7546.0,6408.428571428572,6679.642857142857,6
2023-06-12,6021.0,-41.0,6007.0,6523.0,6996.0,6336.714285714285,6610.0,0
2023-06-13,6061.0,-29.0,6021.0,6508.0,7046.0,6272.857142857143,6539.642857142857,1
2023-06-14,6065.0,-115.0,6061.0,6483.0,7053.0,6213.142857142857,6469.071428571428,2
2023-06-15,6038.0,-175.0,6065.0,6446.0,7002.0,6154.857142857143,6400.214285714285,3
2023-06-16,6038.0,-175.0,6038.0,6446.0,7002.0,6096.571428571428,6331.357142857143,4
2023-06-17,6038.0,-175.0,6038.0,6446.0,7002.0,6038.285714285715,6262.5,5
2023-06-18,6038.0,-175.0,6038.0,6007.0,6555.0,6042.714285714285,6225.571428571428,6
2023-06-19,5679.0,-131.0,6038.0,6021.0,6523.0,5993.857142857143,6165.285714285715,0
2023-06-20,5904.0,-100.0,5679.0,6061.0,6508.0,5971.428571428572,6122.142857142857,1
2023-06-21,5922.0,20.0,5904.0,6065.0,6483.0,5951.0,6082.071428571428,2
2023-06-22,5956.0,-46.0,5922.0,6038.0,6446.0,5939.285714285715,6047.071428571428,3
2023-06-23,5956.0,-46.0,5956.0,6038.0,6446.0,5927.571428571428,6012.071428571428,4
2023-06-24,5956.0,-46.0,5956.0,6038.0,6446.0,5915.857142857143,5977.071428571428,5
2023-06-25,5766.0,-90.0,5956.0,6038.0,6007.0,5877.0,5959.857142857143,6
2023-06-26,5819.0,-2.0,5766.0,5679.0,6021.0,5897.0,5945.428571428572,0
2023-06-27,5917.0,65.0,5819.0,5904.0,6061.0,5898.857142857143,5935.142857142857,1
2023-06-28,5999.0,-2.0,5917.0,5922.0,6065.0,5909.857142857143,5930.428571428572,2
2023-06-29,6058.0,-60.0,5999.0,5956.0,6038.0,5924.428571428572,5931.857142857143,3
2023-06-30,6058.0,-60.0,6058.0,5956.0,6038.0,5939.0,5933.285714285715,4
2023-07-01,6058.0,-60.0,6058.0,5956.0,6038.0,5953.571428571428,5934.714285714285,5
2023-07-02,5903.0,-125.0,6058.0,5766.0,6038.0,5973.142857142857,5925.071428571428,6
2023-07-03,5903.0,-125.0,5903.0,5819.0,5679.0,5985.142857142857,5941.071428571428,0
2023-07-04,6127.0,93.0,5903.0,5917.0,5904.0,6015.142857142857,5957.0,1
2023-07-05,6193.0,63.0,6127.0,5999.0,5922.0,6042.857142857143,5976.357142857143,2
2023-07-06,6239.0,-27.0,6193.0,6058.0,5956.0,6068.714285714285,5996.571428571428,3
2023-07-07,6239.0,-27.0,6239.0,6058.0,5956.0,6094.571428571428,6016.785714285715,4
2023-07-08,6239.0,-27.0,6239.0,6058.0,5956.0,6120.428571428572,6037.0,5
2023-07-09,6214.0,-20.0,6239.0,5903.0,5766.0,6164.857142857143,6069.0,6
2023-07-10,6346.0,3.0,6214.0,5903.0,5819.0,6228.142857142857,6106.642857142857,0
2023-07-11,6498.0,26.0,6346.0,6127.0,5917.0,6281.142857142857,6148.142857142857,1
2023-07-12,6521.0,-17.0,6498.0,6193.0,5999.0,6328.0,6185.428571428572,2
2023-07-13,6604.0,-34.0,6521.0,6239.0,6058.0,6380.142857142857,6224.428571428572,3
2023-07-14,6604.0,-34.0,6604.0,6239.0,6058.0,6432.285714285715,6263.428571428572,4
2023-07-15,6604.0,-34.0,6604.0,6239.0,6058.0,6484.428571428572,6302.428571428572,5
2023-07-16,6468.0,-58.0,6604.0,6214.0,5903.0,6520.714285714285,6342.785714285715,6
2023-07-17,6632.0,-1.0,6468.0,6346.0,5903.0,6561.571428571428,6394.857142857143,0
2023-07-18,6874.0,-31.0,6632.0,6498.0,6127.0,6615.285714285715,6448.214285714285,1
2023-07-19,7001.0,-20.0,6874.0,6521.0,6193.0,6683.857142857143,6505.928571428572,2
2023-07-20,7116.0,-67.0,7001.0,6604.0,6239.0,6757.0,6568.571428571428,3
2023-07-21,7116.0,-67.0,7116.0,6604.0,6239.0,6830.142857142857,6631.214285714285,4
2023-07-22,7116.0,-67.0,7116.0,6604.0,6239.0,6903.285714285715,6693.857142857143,5
2023-07-23,7052.0,-63.0,7116.0,6468.0,6214.0,6986.714285714285,6753.714285714285,6
2023-07-24,7220.0,-41.0,7052.0,6632.0,6346.0,7070.714285714285,6816.142857142857,0
2023-07-25,7510.0,50.0,7220.0,6874.0,6498.0,7161.571428571428,6888.428571428572,1
2023-07-26,7647.0,-57.0,7510.0,7001.0,6521.0,7253.857142857143,6968.857142857143,2
2023-07-27,7754.0,-66.0,7647.0,7116.0,6604.0,7345.0,7051.0,3
2023-07-28,7754.0,-66.0,7754.0,7116.0,6604.0,7436.142857142857,7133.142857142857,4
2023-07-29,7754.0,-66.0,7754.0,7116.0,6604.0,7527.285714285715,7215.285714285715,5
2023-07-30,7671.0,-76.0,7754.0,7052.0,6468.0,7615.714285714285,7301.214285714285,6
2023-07-31,7800.0,-42.0,7671.0,7220.0,6632.0,7698.571428571428,7384.642857142857,0
2023-08-01,8103.0,5.0,7800.0,7510.0,6874.0,7783.285714285715,7472.428571428572,1
2023-08-02,8261.0,-114.0,8103.0,7647.0,7001.0,7871.0,7562.428571428572,2
2023-08-03,8294.0,-182.0,8261.0,7754.0,7116.0,7948.142857142857,7646.571428571428,3
2023-08-04,8294.0,-182.0,8294.0,7754.0,7116.0,8025.285714285715,7730.714285714285,4
2023-08-05,8294.0,-182.0,8294.0,7754.0,7116.0,8102.428571428572,7814.857142857143,5
2023-08-06,8298.0,-163.0,8294.0,7671.0,7052.0,8192.0,7903.857142857143,6
2023-08-07,8493.0,-26.0,8298.0,7800.0,7220.0,8291.0,7994.785714285715,0
2023-08-08,8725.0,-15.0,8493.0,8103.0,7510.0,8379.857142857143,8081.571428571428,1
2023-08-09,8888.0,-83.0,8725.0,8261.0,7647.0,8469.42857142857,8170.214285714285,2
2023-08-10,8914.0,-214.0,8888.0,8294.0,7754.0,8558.0,8253.07142857143,3
2023-08-11,8914.0,-214.0,8914.0,8294.0,7754.0,8646.57142857143,8335.92857142857,4
2023-08-12,8914.0,-214.0,8914.0,8294.0,7754.0,8735.142857142857,8418.785714285714,5
2023-08-13,8914.0,-214.0,8914.0,8298.0,7671.0,8823.142857142857,8507.57142857143,6
2023-08-14,8914.0,-214.0,8914.0,8493.0,7800.0,8883.285714285714,8587.142857142857,0
2023-08-15,8914.0,-214.0,8914.0,8725.0,8103.0,8910.285714285714,8645.07142857143,1
2023-08-16,9634.0,-113.0,8914.0,8888.0,8261.0,9016.857142857143,8743.142857142857,2
2023-08-17,9694.0,-197.0,9634.0,8914.0,8294.0,9128.285714285714,8843.142857142857,3
2023-08-18,9694.0,-197.0,9694.0,8914.0,8294.0,9239.714285714286,8943.142857142857,4
2023-08-19,9694.0,-197.0,9694.0,8914.0,8294.0,9351.142857142857,9043.142857142857,5
2023-08-20,9483.0,-241.0,9694.0,8914.0,8298.0,9432.42857142857,9127.785714285714,6
2023-08-21,9668.0,-118.0,9483.0,8914.0,8493.0,9540.142857142857,9211.714285714286,0
2023-08-22,9921.0,-78.0,9668.0,8914.0,8725.0,9684.0,9297.142857142857,1
2023-08-23,10071.0,-104.0,9921.0,9634.0,8888.0,9746.42857142857,9381.642857142857,2
2023-08-24,10026.0,-270.0,10071.0,9694.0,8914.0,9793.857142857143,9461.07142857143,3
2023-08-25,10026.0,-270.0,10026.0,9694.0,8914.0,9841.285714285714,9540.5,4
2023-08-26,10026.0,-270.0,10026.0,9694.0,8914.0,9888.714285714286,9619.92857142857,5
2023-08-27,9873.0,-296.0,10026.0,9483.0,8914.0,9944.42857142857,9688.42857142857,6
2023-08-28,10012.0,-192.0,9873.0,9668.0,8914.0,9993.57142857143,9766.857142857143,0
2023-08-29,10180.0,-72.0,10012.0,9921.0,8914.0,10030.57142857143,9857.285714285714,1
2023-08-30,10280.0,-142.0,10180.0,10071.0,9634.0,10060.42857142857,9903.42857142857,2
2023-08-31,10140.0,-268.0,10280.0,10026.0,9694.0,10076.714285714286,9935.285714285714,3
2023-09-01,10140.0,-268.0,10140.0,10026.0,9694.0,10093.0,9967.142857142857,4
2023-09-02,10140.0,-268.0,10140.0,10026.0,9694.0,10109.285714285714,9999.0,5
2023-09-03,10140.0,-268.0,10140.0,9873.0,9483.0,10147.42857142857,10045.92857142857,6
2023-09-04,9988.0,-106.0,10140.0,10012.0,9668.0,10144.0,10068.785714285714,0
2023-09-05,10142.0,-21.0,9988.0,10180.0,9921.0,10138.57142857143,10084.57142857143,1
2023-09-06,10356.0,-49.0,10142.0,10280.0,10071.0,10149.42857142857,10104.92857142857,2
2023-09-07,10419.0,-238.0,10356.0,10140.0,10026.0,10189.285714285714,10133.0,3
2023-09-08,10419.0,-238.0,10419.0,10140.0,10026.0,10229.142857142857,10161.07142857143,4
2023-09-09,10419.0,-238.0,10419.0,10140.0,10026.0,10269.0,10189.142857142857,5
2023-09-10,10282.0,-174.0,10419.0,10140.0,9873.0,10289.285714285714,10218.357142857143,6
2023-09-11,10492.0,-94.0,10282.0,9988.0,10012.0,10361.285714285714,10252.642857142857,0
2023-09-12,10649.0,-164.0,10492.0,10142.0,10180.0,10433.714285714286,10286.142857142857,1
2023-09-13,10678.0,-130.0,10649.0,10356.0,10280.0,10479.714285714286,10314.57142857143,2
2023-09-14,10837.0,-182.0,10678.0,10419.0,10140.0,10539.42857142857,10364.357142857143,3
2023-09-15,10837.0,-182.0,10837.0,10419.0,10140.0,10599.142857142857,10414.142857142857,4
2023-09-16,10837.0,-182.0,10837.0,10419.0,10140.0,10658.857142857143,10463.92857142857,5
2023-09-17,10799.0,-141.0,10837.0,10282.0,10140.0,10732.714285714286,10511.0,6
2023-09-18,10892.0,-94.0,10799.0,10492.0,9988.0,10789.857142857143,10575.57142857143,0
2023-09-19,11095.0,-71.0,10892.0,10649.0,10142.0,10853.57142857143,10643.642857142857,1
2023-09-20,11064.0,-117.0,11095.0,10678.0,10356.0,10908.714285714286,10694.214285714286,2
2023-09-21,11067.0,-218.0,11064.0,10837.0,10419.0,10941.57142857143,10740.5,3
2023-09-22,11067.0,-218.0,11067.0,10837.0,10419.0,10974.42857142857,10786.785714285714,4
2023-09-23,11067.0,-218.0,11067.0,10837.0,10419.0,11007.285714285714,10833.07142857143,5
2023-09-24,10744.0,-199.0,11067.0,10799.0,10282.0,10999.42857142857,10866.07142857143,6
2023-09-25,10842.0,-48.0,10744.0,10892.0,10492.0,10992.285714285714,10891.07142857143,0
2023-09-26,10978.0,-155.0,10842.0,11095.0,10649.0,10975.57142857143,10914.57142857143,1
2023-09-27,11017.0,-120.0,10978.0,11064.0,10678.0,10968.857142857143,10938.785714285714,2
2023-09-28,10984.0,-254.0,11017.0,11067.0,10837.0,10957.0,10949.285714285714,3
2023-09-29,10984.0,-254.0,10984.0,11067.0,10837.0,10945.142857142857,10959.785714285714,4
2023-09-30,10984.0,-254.0,10984.0,11067.0,10837.0,10933.285714285714,10970.285714285714,5
2023-10-01,10598.0,-341.0,10984.0,10744.0,10799.0,10912.42857142857,10955.92857142857,6
2023-10-02,10724.0,-151.0,10598.0,10842.0,10892.0,10895.57142857143,10943.92857142857,0
2023-10-03,10818.0,-148.0,10724.0,10978.0,11095.0,10872.714285714286,10924.142857142857,1
2023-10-04,10963.0,-236.0,10818.0,11017.0,11064.0,10865.0,10916.92857142857,2
2023-10-05,11130.0,-374.0,10963.0,10984.0,11067.0,10885.857142857143,10921.42857142857,3
2023-10-06,11130.0,-374.0,11130.0,10984.0,11067.0,10906.714285714286,10925.92857142857,4
2023-10-07,11130.0,-374.0,11130.0,10984.0,11067.0,10927.57142857143,10930.42857142857,5
2023-10-08,11130.0,-374.0,11130.0,10598.0,10744.0,11003.57142857143,10958.0,6
2023-10-09,10815.0,-218.0,11130.0,10724.0,10842.0,11016.57142857143,10956.07142857143,0
2023-10-10,10910.0,-186.0,10815.0,10818.0,10978.0,11029.714285714286,10951.214285714286,1
2023-10-11,10960.0,-201.0,10910.0,10963.0,11017.0,11029.285714285714,10947.142857142857,2
2023-10-12,10992.0,-316.0,10960.0,11130.0,10984.0,11009.57142857143,10947.714285714286,3
2023-10-13,10992.0,-316.0,10992.0,11130.0,10984.0,10989.857142857143,10948.285714285714,4
2023-10-14,10992.0,-316.0,10992.0,11130.0,10984.0,10970.142857142857,10948.857142857143,5
