,Children in HHS Care,Net Pressure,Lag_1,Lag_7,Lag_14,Rolling_7,Rolling_14,DayOfWeek
2023-10-15,10571.0,-366.0,10992.0,11130.0,10598.0,10890.285714285714,10946.92857142857,6
2023-10-16,10629.0,-251.0,10571.0,10815.0,10724.0,10863.714285714286,10940.142857142857,0
2023-10-17,10630.0,-213.0,10629.0,10910.0,10818.0,10823.714285714286,10926.714285714286,1
2023-10-18,10511.0,-300.0,10630.0,10960.0,10963.0,10759.57142857143,10894.42857142857,2
2023-10-19,10319.0,-299.0,10511.0,10992.0,11130.0,10663.42857142857,10836.5,3
2023-10-20,10319.0,-299.0,10319.0,10992.0,11130.0,10567.285714285714,10778.57142857143,4
2023-10-21,10319.0,-299.0,10319.0,10992.0,11130.0,10471.142857142857,10720.642857142857,5
2023-10-22,9506.0,-323.0,10319.0,10571.0,11130.0,10319.0,10604.642857142857,6
2023-10-23,9436.0,-159.0,9506.0,10629.0,10815.0,10148.57142857143,10506.142857142857,0
2023-10-24,9396.0,-164.0,9436.0,10630.0,10910.0,9972.285714285714,10398.0,1
2023-10-25,9351.0,-176.0,9396.0,10511.0,10960.0,9806.57142857143,10283.07142857143,2
2023-10-26,9235.0,-338.0,9351.0,10319.0,10992.0,9651.714285714286,10157.57142857143,3
2023-10-27,9235.0,-338.0,9235.0,10319.0,10992.0,9496.857142857143,10032.07142857143,4
2023-10-28,9235.0,-338.0,9235.0,10319.0,10992.0,9342.0,9906.57142857143,5
2023-10-29,8925.0,-321.0,9235.0,9506.0,10571.0,9259.0,9789.0,6
2023-10-30,9026.0,-267.0,8925.0,9436.0,10629.0,9200.42857142857,9674.5,0
2023-10-31,9072.0,-261.0,9026.0,9396.0,10630.0,9154.142857142857,9563.214285714286,1
2023-11-01,9250.0,-82.0,9072.0,9351.0,10511.0,9139.714285714286,9473.142857142857,2
2023-11-02,9442.0,-74.0,9250.0,9235.0,10319.0,9169.285714285714,9410.5,3
2023-11-03,9442.0,-74.0,9442.0,9235.0,10319.0,9198.857142857143,9347.857142857143,4
2023-11-04,9442.0,-74.0,9442.0,9235.0,10319.0,9228.42857142857,9285.214285714286,5
2023-11-05,9273.0,-203.0,9442.0,8925.0,9506.0,9278.142857142857,9268.57142857143,6
2023-11-06,9286.0,-157.0,9273.0,9026.0,9436.0,9315.285714285714,9257.857142857143,0
2023-11-07,9483.0,-43.0,9286.0,9072.0,9396.0,9374.0,9264.07142857143,1
2023-11-08,9634.0,-119.0,9483.0,9250.0,9351.0,9428.857142857143,9284.285714285714,2
2023-11-09,9634.0,-119.0,9634.0,9442.0,9235.0,9456.285714285714,9312.785714285714,3
2023-11-10,9634.0,-119.0,9634.0,9442.0,9235.0,9483.714285714286,9341.285714285714,4
2023-11-11,9634.0,-119.0,9634.0,9442.0,9235.0,9511.142857142857,9369.785714285714,5
2023-11-12,9477.0,-80.0,9634.0,9273.0,8925.0,9540.285714285714,9409.214285714286,6
2023-11-13,9510.0,-158.0,9477.0,9286.0,9026.0,9572.285714285714,9443.785714285714,0
2023-11-14,9665.0,-65.0,9510.0,9483.0,9072.0,9598.285714285714,9486.142857142857,1
2023-11-15,9762.0,-115.0,9665.0,9634.0,9250.0,9616.57142857143,9522.714285714286,2
2023-11-16,9762.0,-249.0,9762.0,9634.0,9442.0,9634.857142857143,9545.57142857143,3
2023-11-17,9762.0,-249.0,9762.0,9634.0,9442.0,9653.142857142857,9568.42857142857,4
2023-11-18,9762.0,-249.0,9762.0,9634.0,9442.0,9671.42857142857,9591.285714285714,5
2023-11-19,9573.0,-271.0,9762.0,9477.0,9273.0,9685.142857142857,9612.714285714286,6
2023-11-20,9638.0,-140.0,9573.0,9510.0,9286.0,9703.42857142857,9637.857142857143,0
2023-11-21,9804.0,-127.0,9638.0,9665.0,9483.0,9723.285714285714,9660.785714285714,1
2023-11-22,9804.0,-127.0,9804.0,9762.0,9634.0,9729.285714285714,9672.92857142857,2
2023-11-23,9838.0,-106.0,9804.0,9762.0,9634.0,9740.142857142857,9687.5,3
2023-11-24,9838.0,-106.0,9838.0,9762.0,9634.0,9751.0,9702.07142857143,4
2023-11-25,9838.0,-106.0,9838.0,9762.0,9634.0,9761.857142857143,9716.642857142857,5
2023-11-26,9845.0,-107.0,9838.0,9573.0,9477.0,9800.714285714286,9742.92857142857,6
2023-11-27,10123.0,-146.0,9845.0,9638.0,9510.0,9870.0,9786.714285714286,0
2023-11-28,10223.0,-143.0,10123.0,9804.0,9665.0,9929.857142857143,9826.57142857143,1
2023-11-29,10398.0,-182.0,10223.0,9804.0,9762.0,10014.714285714286,9872.0,2
2023-11-30,10536.0,-227.0,10398.0,9838.0,9762.0,10114.42857142857,9927.285714285714,3
2023-12-01,10536.0,-227.0,10536.0,9838.0,9762.0,10214.142857142857,9982.57142857143,4
2023-12-02,10536.0,-227.0,10536.0,9838.0,9762.0,10313.857142857143,10037.857142857143,5
2023-12-03,10579.0,-220.0,10536.0,9845.0,9573.0,10418.714285714286,10109.714285714286,6
2023-12-04,10635.0,-17.0,10579.0,10123.0,9638.0,10491.857142857143,10180.92857142857,0
2023-12-05,10761.0,-94.0,10635.0,10223.0,9804.0,10568.714285714286,10249.285714285714,1
2023-12-06,10832.0,-217.0,10761.0,10398.0,9804.0,10630.714285714286,10322.714285714286,2
2023-12-07,10897.0,-278.0,10832.0,10536.0,9838.0,10682.285714285714,10398.357142857143,3
2023-12-08,10897.0,-278.0,10897.0,10536.0,9838.0,10733.857142857143,10474.0,4
2023-12-09,10897.0,-278.0,10897.0,10536.0,9838.0,10785.42857142857,10549.642857142857,5
2023-12-10,10871.0,-220.0,10897.0,10579.0,9845.0,10827.142857142857,10622.92857142857,6
2023-12-11,10998.0,-71.0,10871.0,10635.0,10123.0,10879.0,10685.42857142857,0
2023-12-12,11077.0,-130.0,10998.0,10761.0,10223.0,10924.142857142857,10746.42857142857,1
2023-12-13,11192.0,-153.0,11077.0,10832.0,10398.0,10975.57142857143,10803.142857142857,2
2023-12-14,11242.0,-195.0,11192.0,10897.0,10536.0,11024.857142857143,10853.57142857143,3
2023-12-15,11242.0,-195.0,11242.0,10897.0,10536.0,11074.142857142857,10904.0,4
2023-12-16,11242.0,-195.0,11242.0,10897.0,10536.0,11123.42857142857,10954.42857142857,5
2023-12-17,11092.0,-331.0,11242.0,10871.0,10579.0,11155.0,10991.07142857143,6
2023-12-18,11149.0,-200.0,11092.0,10998.0,10635.0,11176.57142857143,11027.785714285714,0
2023-12-19,11291.0,-114.0,11149.0,11077.0,10761.0,11207.142857142857,11065.642857142857,1
2023-12-20,11516.0,-267.0,11291.0,11192.0,10832.0,11253.42857142857,11114.5,2
2023-12-21,11375.0,-320.0,11516.0,11242.0,10897.0,11272.42857142857,11148.642857142857,3
2023-12-22,11375.0,-320.0,11375.0,11242.0,10897.0,11291.42857142857,11182.785714285714,4
2023-12-23,11375.0,-320.0,11375.0,11242.0,10897.0,11310.42857142857,11216.92857142857,5
2023-12-24,11375.0,-320.0,11375.0,11092.0,10871.0,11350.857142857143,11252.92857142857,6
2023-12-25,11144.0,-142.0,11375.0,11149.0,10998.0,11350.142857142857,11263.357142857143,0
2023-12-26,11217.0,-220.0,11144.0,11291.0,11077.0,11339.57142857143,11273.357142857143,1
2023-12-27,11206.0,-255.0,11217.0,11516.0,11192.0,11295.285714285714,11274.357142857143,2
2023-12-28,11230.0,-255.0,11206.0,11375.0,11242.0,11274.57142857143,11273.5,3
2023-12-29,11230.0,-255.0,11230.0,11375.0,11242.0,11253.857142857143,11272.642857142857,4
2023-12-30,11230.0,-255.0,11230.0,11375.0,11242.0,11233.142857142857,11271.785714285714,5
2023-12-31,11230.0,-255.0,11230.0,11375.0,11092.0,11212.42857142857,11281.642857142857,6
2024-01-01,10870.0,-197.0,11230.0,11144.0,11149.0,11173.285714285714,11261.714285714286,0
2024-01-02,10770.0,-209.0,10870.0,11217.0,11291.0,11109.42857142857,11224.5,1
2024-01-03,10718.0,-132.0,10770.0,11206.0,11516.0,11039.714285714286,11167.5,2
2024-01-04,10558.0,-194.0,10718.0,11230.0,11375.0,10943.714285714286,11109.142857142857,3
2024-01-05,10558.0,-194.0,10558.0,11230.0,11375.0,10847.714285714286,11050.785714285714,4
2024-01-06,10558.0,-194.0,10558.0,11230.0,11375.0,10751.714285714286,10992.42857142857,5
2024-01-07,9670.0,-231.0,10558.0,11230.0,11375.0,10528.857142857143,10870.642857142857,6
2024-01-08,9670.0,-250.0,9670.0,10870.0,11144.0,10357.42857142857,10765.357142857143,0
2024-01-09,9311.0,-234.0,9670.0,10770.0,11217.0,10149.0,10629.214285714286,1
2024-01-10,9144.0,-252.0,9311.0,10718.0,11206.0,9924.142857142857,10481.92857142857,2
2024-01-11,8829.0,-465.0,9144.0,10558.0,11230.0,9677.142857142857,10310.42857142857,3
2024-01-12,8829.0,-465.0,8829.0,10558.0,11230.0,9430.142857142857,10138.92857142857,4
2024-01-13,8829.0,-465.0,8829.0,10558.0,11230.0,9183.142857142857,9967.42857142857,5
2024-01-14,8829.0,-465.0,8829.0,9670.0,11230.0,9063.0,9795.92857142857,6
2024-01-15,8033.0,-200.0,8829.0,9670.0,10870.0,8829.142857142857,9593.285714285714,0
2024-01-16,8133.0,-149.0,8033.0,9311.0,10770.0,8660.857142857143,9404.92857142857,1
2024-01-17,8072.0,-228.0,8133.0,9144.0,10718.0,8507.714285714286,9215.92857142857,2
2024-01-18,8042.0,-195.0,8072.0,8829.0,10558.0,8395.285714285714,9036.214285714286,3
2024-01-19,8042.0,-195.0,8042.0,8829.0,10558.0,8282.857142857143,8856.5,4
2024-01-20,8042.0,-195.0,8042.0,8829.0,10558.0,8170.428571428572,8676.785714285714,5
2024-01-21,7974.0,-213.0,8042.0,8829.0,9670.0,8048.285714285715,8555.642857142857,6
2024-01-22,8008.0,-99.0,7974.0,8033.0,9670.0,8044.714285714285,8436.92857142857,0
2024-01-23,8133.0,-25.0,8008.0,8133.0,9311.0,8044.714285714285,8352.785714285714,1
2024-01-24,8212.0,-38.0,8133.0,8072.0,9144.0,8064.714285714285,8286.214285714286,2
2024-01-25,8180.0,-138.0,8212.0,8042.0,8829.0,8084.428571428572,8239.857142857143,3
2024-01-26,8180.0,-138.0,8180.0,8042.0,8829.0,8104.142857142857,8193.5,4
2024-01-27,8180.0,-138.0,8180.0,8042.0,8829.0,8123.857142857143,8147.142857142857,5
2024-01-28,8004.0,-181.0,8180.0,7974.0,8829.0,8128.142857142857,8088.214285714285,6
2024-01-29,8057.0,-29.0,8004.0,8008.0,8033.0,8135.142857142857,8089.928571428572,0
2024-01-30,8182.0,21.0,8057.0,8133.0,8133.0,8142.142857142857,8093.428571428572,1
2024-01-31,8153.0,-8.0,8182.0,8212.0,8072.0,8133.714285714285,8099.214285714285,2
2024-02-01,8026.0,-48.0,8153.0,8180.0,8042.0,8111.714285714285,8098.071428571428,3
2024-02-02,8026.0,-48.0,8026.0,8180.0,8042.0,8089.714285714285,8096.928571428572,4
2024-02-03,8026.0,-48.0,8026.0,8180.0,8042.0,8067.714285714285,8095.785714285715,5
2024-02-04,7813.0,-94.0,8026.0,8004.0,7974.0,8040.428571428572,8084.285714285715,6
2024-02-05,7872.0,103.0,7813.0,8057.0,8008.0,8014.0,8074.571428571428,0
2024-02-06,8045.0,145.0,7872.0,8182.0,8133.0,7994.428571428572,8068.285714285715,1
2024-02-07,8160.0,108.0,8045.0,8153.0,8212.0,7995.428571428572,8064.571428571428,2
2024-02-08,8188.0,43.0,8160.0,8026.0,8180.0,8018.571428571428,8065.142857142857,3
2024-02-09,8188.0,43.0,8188.0,8026.0,8180.0,8041.714285714285,8065.714285714285,4
2024-02-10,8188.0,43.0,8188.0,8026.0,8180.0,8064.857142857143,8066.285714285715,5
2024-02-11,8056.0,-121.0,8188.0,7813.0,8004.0,8099.571428571428,8070.0,6
2024-02-12,8092.0,206.0,8056.0,7872.0,8057.0,8131.0,8072.5,0
2024-02-13,8348.0,189.0,8092.0,8045.0,8182.0,8174.285714285715,8084.357142857143,1
2024-02-14,8512.0,42.0,8348.0,8160.0,8153.0,8224.57142857143,8110.0,2
2024-02-15,8463.0,-40.0,8512.0,8188.0,8026.0,8263.857142857143,8141.214285714285,3
2024-02-16,8463.0,-40.0,8463.0,8188.0,8026.0,8303.142857142857,8172.428571428572,4
2024-02-17,8463.0,-40.0,8463.0,8188.0,8026.0,8342.42857142857,8203.642857142857,5
2024-02-18,8463.0,-40.0,8463.0,8056.0,7813.0,8400.57142857143,8250.07142857143,6
2024-02-19,8380.0,153.0,8463.0,8092.0,7872.0,8441.714285714286,8286.357142857143,0
2024-02-20,8488.0,81.0,8380.0,8348.0,8045.0,8461.714285714286,8318.0,1
2024-02-21,8573.0,87.0,8488.0,8512.0,8160.0,8470.42857142857,8347.5,2
2024-02-22,8607.0,-1.0,8573.0,8463.0,8188.0,8491.0,8377.42857142857,3
2024-02-23,8607.0,-1.0,8607.0,8463.0,8188.0,8511.57142857143,8407.357142857143,4
2024-02-24,8607.0,-1.0,8607.0,8463.0,8188.0,8532.142857142857,8437.285714285714,5
2024-02-25,8404.0,37.0,8607.0,8463.0,8056.0,8523.714285714286,8462.142857142857,6
2024-02-26,8404.0,-3.0,8404.0,8380.0,8092.0,8527.142857142857,8484.42857142857,0
2024-02-27,8650.0,100.0,8404.0,8488.0,8348.0,8550.285714285714,8506.0,1
2024-02-28,8699.0,17.0,8650.0,8573.0,8512.0,8568.285714285714,8519.357142857143,2
2024-02-29,8724.0,55.0,8699.0,8607.0,8463.0,8585.0,8538.0,3
2024-03-01,8724.0,55.0,8724.0,8607.0,8463.0,8601.714285714286,8556.642857142857,4
2024-03-02,8724.0,55.0,8724.0,8607.0,8463.0,8618.42857142857,8575.285714285714,5
2024-03-03,8594.0,-7.0,8724.0,8404.0,8463.0,8645.57142857143,8584.642857142857,6
2024-03-04,8660.0,111.0,8594.0,8404.0,8380.0,8682.142857142857,8604.642857142857,0
2024-03-05,8800.0,131.0,8660.0,8650.0,8488.0,8703.57142857143,8626.92857142857,1
2024-03-06,8870.0,45.0,8800.0,8699.0,8573.0,8728.0,8648.142857142857,2
2024-03-07,8902.0,23.0,8870.0,8724.0,8607.0,8753.42857142857,8669.214285714286,3
2024-03-08,8902.0,23.0,8902.0,8724.0,8607.0,8778.857142857143,8690.285714285714,4
2024-03-09,8902.0,23.0,8902.0,8724.0,8607.0,8804.285714285714,8711.357142857143,5
2024-03-10,8714.0,-47.0,8902.0,8594.0,8404.0,8821.42857142857,8733.5,6
2024-03-11,8757.0,37.0,8714.0,8660.0,8404.0,8835.285714285714,8758.714285714286,0
2024-03-12,8843.0,77.0,8757.0,8800.0,8650.0,8841.42857142857,8772.5,1
2024-03-13,8819.0,-72.0,8843.0,8870.0,8699.0,8834.142857142857,8781.07142857143,2
2024-03-14,8695.0,-58.0,8819.0,8902.0,8724.0,8804.57142857143,8779.0,3
2024-03-15,8695.0,-58.0,8695.0,8902.0,8724.0,8775.0,8776.92857142857,4
2024-03-16,8695.0,-58.0,8695.0,8902.0,8724.0,8745.42857142857,8774.857142857143,5
2024-03-17,8373.0,-83.0,8695.0,8714.0,8594.0,8696.714285714286,8759.07142857143,6
2024-03-18,8333.0,-95.0,8373.0,8757.0,8660.0,8636.142857142857,8735.714285714286,0
2024-03-19,8390.0,59.0,8333.0,8843.0,8800.0,8571.42857142857,8706.42857142857,1
2024-03-20,8365.0,-53.0,8390.0,8819.0,8870.0,8506.57142857143,8670.357142857143,2
2024-03-21,8292.0,-94.0,8365.0,8695.0,8902.0,8449.0,8626.785714285714,3
2024-03-22,8292.0,-94.0,8292.0,8695.0,8902.0,8391.42857142857,8583.214285714286,4
2024-03-23,8292.0,-94.0,8292.0,8695.0,8902.0,8333.857142857143,8539.642857142857,5
2024-03-24,7899.0,-152.0,8292.0,8373.0,8714.0,8266.142857142857,8481.42857142857,6
2024-03-25,7899.0,-5.0,7899.0,8333.0,8757.0,8204.142857142857,8420.142857142857,0
2024-03-26,7919.0,-8.0,7899.0,8390.0,8843.0,8136.857142857143,8354.142857142857,1
2024-03-27,7893.0,-30.0,7919.0,8365.0,8819.0,8069.428571428572,8288.0,2
2024-03-28,7762.0,-112.0,7893.0,8292.0,8695.0,7993.714285714285,8221.357142857143,3
2024-03-29,7762.0,-112.0,7762.0,8292.0,8695.0,7918.0,8154.714285714285,4
2024-03-30,7762.0,-112.0,7762.0,8292.0,8695.0,7842.285714285715,8088.071428571428,5
2024-03-31,7257.0,-136.0,7762.0,7899.0,8373.0,7750.571428571428,8008.357142857143,6
2024-04-01,7271.0,-1.0,7257.0,7899.0,8333.0,7660.857142857143,7932.5,0
2024-04-02,7340.0,43.0,7271.0,7919.0,8390.0,7578.142857142857,7857.5,1
2024-04-03,7346.0,27.0,7340.0,7893.0,8365.0,7500.0,7784.714285714285,2
2024-04-04,7317.0,-73.0,7346.0,7762.0,8292.0,7436.428571428572,7715.071428571428,3
2024-04-05,7317.0,-73.0,7317.0,7762.0,8292.0,7372.857142857143,7645.428571428572,4
2024-04-06,7317.0,-73.0,7317.0,7762.0,8292.0,7309.285714285715,7575.785714285715,5
2024-04-07,6982.0,-46.0,7317.0,7257.0,7899.0,7270.0,7510.285714285715,6
2024-04-08,6988.0,-32.0,6982.0,7271.0,7899.0,7229.571428571428,7445.214285714285,0
2024-04-09,7043.0,87.0,6988.0,7340.0,7919.0,7187.142857142857,7382.642857142857,1
2024-04-10,6999.0,-85.0,7043.0,7346.0,7893.0,7137.571428571428,7318.785714285715,2
2024-04-11,6912.0,-65.0,6999.0,7317.0,7762.0,7079.714285714285,7258.071428571428,3
2024-04-12,6912.0,-65.0,6912.0,7317.0,7762.0,7021.857142857143,7197.357142857143,4
2024-04-13,6912.0,-65.0,6912.0,7317.0,7762.0,6964.0,7136.642857142857,5
2024-04-14,6630.0,-47.0,6912.0,6982.0,7257.0,6913.714285714285,7091.857142857143,6
2024-04-15,6681.0,-15.0,6630.0,6988.0,7271.0,6869.857142857143,7049.714285714285,0
2024-04-16,6685.0,42.0,6681.0,7043.0,7340.0,6818.714285714285,7002.928571428572,1
2024-04-17,6725.0,47.0,6685.0,6999.0,7346.0,6779.571428571428,6958.571428571428,2
2024-04-18,6728.0,-2.0,6725.0,6912.0,7317.0,6753.285714285715,6916.5,3
2024-04-19,6728.0,-2.0,6728.0,6912.0,7317.0,6727.0,6874.428571428572,4
2024-04-20,6728.0,-2.0,6728.0,6912.0,7317.0,6700.714285714285,6832.357142857143,5
2024-04-21,6745.0,103.0,6728.0,6630.0,6982.0,6717.142857142857,6815.428571428572,6
2024-04-22,6799.0,37.0,6745.0,6681.0,6988.0,6734.0,6801.928571428572,0
2024-04-23,6967.0,173.0,6799.0,6685.0,7043.0,6774.285714285715,6796.5,1
2024-04-24,7128.0,153.0,6967.0,6725.0,6999.0,6831.857142857143,6805.714285714285,2
2024-04-25,7209.0,116.0,7128.0,6728.0,6912.0,6900.571428571428,6826.928571428572,3
2024-04-26,7209.0,116.0,7209.0,6728.0,6912.0,6969.285714285715,6848.142857142857,4
2024-04-27,7209.0,116.0,7209.0,6728.0,6912.0,7038.0,6869.357142857143,5
2024-04-28,7298.0,115.0,7209.0,6745.0,6630.0,7117.0,6917.071428571428,6
2024-04-29,7373.0,68.0,7298.0,6799.0,6681.0,7199.0,6966.5,0
2024-04-30,7431.0,59.0,7373.0,6967.0,6685.0,7265.285714285715,7019.785714285715,1
2024-05-01,7508.0,105.0,7431.0,7128.0,6725.0,7319.571428571428,7075.714285714285,2
2024-05-02,7577.0,99.0,7508.0,7209.0,6728.0,7372.142857142857,7136.357142857143,3
2024-05-03,7577.0,99.0,7577.0,7209.0,6728.0,7424.714285714285,7197.0,4
2024-05-04,7577.0,99.0,7577.0,7209.0,6728.0,7477.285714285715,7257.642857142857,5
2024-05-05,7447.0,-104.0,7577.0,7298.0,6745.0,7498.571428571428,7307.785714285715,6
2024-05-06,7449.0,6.0,7447.0,7373.0,6799.0,7509.428571428572,7354.214285714285,0
2024-05-07,7566.0,83.0,7449.0,7431.0,6967.0,7528.714285714285,7397.0,1
2024-05-08,7583.0,3.0,7566.0,7508.0,7128.0,7539.428571428572,7429.5,2
2024-05-09,7570.0,24.0,7583.0,7577.0,7209.0,7538.428571428572,7455.285714285715,3
2024-05-10,7570.0,24.0,7570.0,7577.0,7209.0,7537.428571428572,7481.071428571428,4
2024-05-11,7570.0,24.0,7570.0,7577.0,7209.0,7536.428571428572,7506.857142857143,5
2024-05-12,7464.0,18.0,7570.0,7447.0,7298.0,7538.857142857143,7518.714285714285,6
2024-05-13,7499.0,10.0,7464.0,7449.0,7373.0,7546.0,7527.714285714285,0
2024-05-14,7546.0,32.0,7499.0,7566.0,7431.0,7543.142857142857,7535.928571428572,1
2024-05-15,7589.0,76.0,7546.0,7583.0,7508.0,7544.0,7541.714285714285,2
2024-05-16,7565.0,-20.0,7589.0,7570.0,7577.0,7543.285714285715,7540.857142857143,3
2024-05-17,7565.0,-20.0,7565.0,7570.0,7577.0,7542.571428571428,7540.0,4
2024-05-18,7565.0,-20.0,7565.0,7570.0,7577.0,7541.857142857143,7539.142857142857,5
2024-05-19,7356.0,-20.0,7565.0,7464.0,7447.0,7526.428571428572,7532.642857142857,6
2024-05-20,7368.0,25.0,7356.0,7499.0,7449.0,7507.714285714285,7526.857142857143,0
2024-05-21,7404.0,31.0,7368.0,7546.0,7566.0,7487.428571428572,7515.285714285715,1
2024-05-22,7474.0,64.0,7404.0,7589.0,7583.0,7471.0,7507.5,2
2024-05-23,7494.0,87.0,7474.0,7565.0,7570.0,7460.857142857143,7502.071428571428,3
2024-05-24,7494.0,87.0,7494.0,7565.0,7570.0,7450.714285714285,7496.642857142857,4
2024-05-25,7494.0,87.0,7494.0,7565.0,7570.0,7440.571428571428,7491.214285714285,5
2024-05-26,7494.0,87.0,7494.0,7356.0,7464.0,7460.285714285715,7493.357142857143,6
2024-05-27,7365.0,85.0,7494.0,7368.0,7499.0,7459.857142857143,7483.785714285715,0
2024-05-28,7418.0,88.0,7365.0,7404.0,7546.0,7461.857142857143,7474.642857142857,1
2024-05-29,7491.0,17.0,7418.0,7474.0,7589.0,7464.285714285715,7467.642857142857,2
2024-05-30,7563.0,149.0,7491.0,7494.0,7565.0,7474.142857142857,7467.5,3
2024-05-31,7563.0,149.0,7563.0,7494.0,7565.0,7484.0,7467.357142857143,4
2024-06-01,7563.0,149.0,7563.0,7494.0,7565.0,7493.857142857143,7467.214285714285,5
2024-06-02,7546.0,16.0,7563.0,7494.0,7356.0,7501.285714285715,7480.785714285715,6
2024-06-03,7596.0,33.0,7546.0,7365.0,7368.0,7534.285714285715,7497.071428571428,0
2024-06-04,7565.0,-27.0,7596.0,7418.0,7404.0,7555.285714285715,7508.571428571428,1
2024-06-05,7691.0,93.0,7565.0,7491.0,7474.0,7583.857142857143,7524.071428571428,2
2024-06-06,7741.0,44.0,7691.0,7563.0,7494.0,7609.285714285715,7541.714285714285,3
2024-06-07,7741.0,44.0,7741.0,7563.0,7494.0,7634.714285714285,7559.357142857143,4
2024-06-08,7741.0,44.0,7741.0,7563.0,7494.0,7660.142857142857,7577.0,5
2024-06-09,7451.0,-146.0,7741.0,7546.0,7494.0,7646.571428571428,7573.928571428572,6
2024-06-10,7439.0,17.0,7451.0,7596.0,7365.0,7624.142857142857,7579.214285714285,0
2024-06-11,7493.0,68.0,7439.0,7565.0,7418.0,7613.857142857143,7584.571428571428,1
2024-06-12,7548.0,62.0,7493.0,7691.0,7491.0,7593.428571428572,7588.642857142857,2
2024-06-13,7544.0,-29.0,7548.0,7741.0,7563.0,7565.285714285715,7587.285714285715,3
2024-06-14,7544.0,-29.0,7544.0,7741.0,7563.0,7537.142857142857,7585.928571428572,4
2024-06-15,7544.0,-29.0,7544.0,7741.0,7563.0,7509.0,7584.571428571428,5
2024-06-16,7307.0,-61.0,7544.0,7451.0,7546.0,7488.428571428572,7567.5,6
2024-06-17,7318.0,48.0,7307.0,7439.0,7596.0,7471.142857142857,7547.642857142857,0
2024-06-18,7340.0,39.0,7318.0,7493.0,7565.0,7449.285714285715,7531.571428571428,1
2024-06-19,7433.0,48.0,7340.0,7548.0,7691.0,7432.857142857143,7513.142857142857,2
2024-06-20,7431.0,8.0,7433.0,7544.0,7741.0,7416.714285714285,7491.0,3
2024-06-21,7431.0,8.0,7431.0,7544.0,7741.0,7400.571428571428,7468.857142857143,4
2024-06-22,7431.0,8.0,7431.0,7544.0,7741.0,7384.428571428572,7446.714285714285,5
2024-06-23,7247.0,-93.0,7431.0,7307.0,7451.0,7375.857142857143,7432.142857142857,6
2024-06-24,7239.0,-30.0,7247.0,7318.0,7439.0,7364.571428571428,7417.857142857143,0
2024-06-25,7239.0,-11.0,7239.0,7340.0,7493.0,7350.142857142857,7399.714285714285,1
2024-06-26,7268.0,10.0,7239.0,7433.0,7548.0,7326.571428571428,7379.714285714285,2
2024-06-27,7248.0,-12.0,7268.0,7431.0,7544.0,7300.428571428572,7358.571428571428,3
2024-06-28,7248.0,-12.0,7248.0,7431.0,7544.0,7274.285714285715,7337.428571428572,4
2024-06-29,7248.0,-12.0,7248.0,7431.0,7544.0,7248.142857142857,7316.285714285715,5
2024-06-30,6874.0,-106.0,7248.0,7247.0,7307.0,7194.857142857143,7285.357142857143,6
2024-07-01,6825.0,-70.0,6874.0,7239.0,7318.0,7135.714285714285,7250.142857142857,0
2024-07-02,6823.0,4.0,6825.0,7239.0,7340.0,7076.285714285715,7213.214285714285,1
2024-07-03,6823.0,4.0,6823.0,7268.0,7433.0,7012.714285714285,7169.642857142857,2
